0.009999990463256836,162.4,139
0.029999971389770508,161.8,139
0.04999995231628418,161.2,140
0.06999993324279785,160.6,141
0.08999991416931152,160.0,142
0.1100001335144043,159.4,143
0.13000011444091797,158.8,144
0.15000009536743164,158.2,146
0.1700000762939453,157.6,148
0.19000005722045898,157.0,150
0.21000027656555176,156.4,152
0.23000025749206543,155.8,154
0.2500002384185791,155.2,156
0.2710001468658447,154.6,158
0.2910001277923584,154.0,159
0.3110005855560303,153.4,160
0.33100056648254395,152.8,162
0.3510005474090576,152.2,163
0.3710005283355713,151.6,163
0.39100050926208496,151.0,164
0.41100049018859863,150.4,164
0.4310004711151123,149.8,165
0.4510006904602051,149.2,165
0.47100067138671875,148.6,164
0.4910006523132324,148.0,164
0.5110006332397461,147.4,163
0.5310008525848389,146.8,163
0.5510008335113525,146.2,162
0.5710008144378662,145.6,160
0.5910007953643799,145.0,159
0.6110007762908936,144.4,157
0.6310007572174072,143.8,155
0.6510007381439209,143.2,154
0.6710009574890137,142.6,152
0.6910009384155273,142.0,150
0.711000919342041,141.4,148
0.7310009002685547,140.8,146
0.7510008811950684,140.2,144
0.7710011005401611,139.6,142
0.7910010814666748,139.0,140
0.8110013008117676,138.4,139
0.8310012817382812,137.8,138
0.8510012626647949,137.2,138
0.8710012435913086,136.6,138
0.8910012245178223,136.0,137
0.9110012054443359,135.4,137
0.9310011863708496,134.8,136
0.9510011672973633,134.2,134
0.971001148223877,133.6,134
0.9910011291503906,133.0,133
1.0110013484954834,133.6,133
1.0310015678405762,134.2,133
1.0510015487670898,134.8,132
1.0710015296936035,135.4,132
1.0910015106201172,136.0,132
1.1110014915466309,136.6,132
1.1310014724731445,137.2,132
1.1510014533996582,137.8,132
1.171001672744751,138.4,133
1.1910014152526855,139.0,133
1.2110018730163574,139.6,134
1.231001853942871,140.2,136
1.2510018348693848,140.8,137
1.2720019817352295,141.4,139
1.2920019626617432,142.0,140
1.3130018711090088,142.6,141
1.3330018520355225,143.2,141
1.3530018329620361,143.8,141
1.373002052307129,144.4,142
1.3930020332336426,145.0,143
1.4130022525787354,145.6,144
1.433002233505249,146.2,145
1.4530022144317627,146.8,145
1.4730021953582764,147.4,145
1.49300217628479,148.0,145
1.5130021572113037,148.6,146
1.5330021381378174,149.2,146
1.553002119064331,149.8,147
1.5730020999908447,150.4,149
1.5930023193359375,151.0,149
1.6130023002624512,151.6,149
1.6330022811889648,152.2,149
1.6530025005340576,152.8,150
1.6730024814605713,153.4,150
1.693002462387085,154.0,151
1.7130024433135986,154.6,153
1.7330026626586914,155.2,154
1.753002643585205,155.8,154
1.7730026245117188,156.4,154
1.7930026054382324,157.0,154
1.813002586364746,157.6,155
1.8330025672912598,158.2,155
1.8530025482177734,158.8,156
1.8730027675628662,159.4,158
1.8930027484893799,160.0,158
1.9130027294158936,160.6,158
1.9330027103424072,161.2,158
1.9530029296875,161.8,159
1.9730029106140137,162.4,160
1.9930028915405273,163.0,161
2.013002872467041,162.4,162
2.025002956390381,161.8,163
2.0450029373168945,161.2,164
2.065002918243408,160.6,165
2.085003137588501,160.0,166
2.1050031185150146,159.4,166
2.1250030994415283,158.8,167
2.145003080368042,158.2,167
2.1650030612945557,157.6,167
2.1850032806396484,157.0,167
2.205003261566162,156.4,167
2.225003480911255,155.8,166
2.2450034618377686,155.2,165
2.266003370285034,154.6,164
2.286003351211548,154.0,163
2.3060033321380615,153.4,162
2.3260035514831543,152.8,160
2.346003532409668,152.2,159
2.3660035133361816,151.6,157
2.3860037326812744,151.0,155
2.406003713607788,150.4,153
2.4260036945343018,149.8,151
2.4460036754608154,149.2,149
2.466003656387329,148.6,149
2.4860036373138428,148.0,148
2.5060036182403564,147.4,148
2.52600359916687,146.8,148
2.546003818511963,146.2,147
2.5660037994384766,145.6,147
2.5860037803649902,145.0,146
2.606003761291504,144.4,145
2.6260039806365967,143.8,144
2.6460039615631104,143.2,144
2.666003942489624,142.6,144
2.686004161834717,142.0,143
2.7060041427612305,141.4,142
2.726004123687744,140.8,141
2.746004104614258,140.2,140
2.7660040855407715,139.6,140
2.786004066467285,139.0,139
2.806004047393799,138.4,139
2.8260040283203125,137.8,139
2.846004009246826,137.2,138
2.866004228591919,136.6,137
2.8860044479370117,136.0,136
2.9060044288635254,135.4,136
2.926004409790039,134.8,135
2.9460043907165527,134.2,135
2.9660043716430664,133.6,135
2.98600435256958,133.0,134
3.0060043334960938,133.6,133
3.0260043144226074,134.2,133
3.0460045337677,134.8,133
3.066004753112793,135.4,133
3.0860047340393066,136.0,133
3.1060047149658203,136.6,134
3.126004695892334,137.2,134
3.1460046768188477,137.8,135
3.1660046577453613,138.4,137
3.186004638671875,139.0,137
3.2060046195983887,139.6,137
3.2260046005249023,140.2,137
3.246004819869995,140.8,138
3.2670047283172607,141.4,139
3.2870049476623535,142.0,140
3.307004928588867,142.6,141
3.327004909515381,143.2,142
3.3470051288604736,143.8,142
3.3670051097869873,144.4,142
3.387005090713501,145.0,142
3.4070050716400146,145.6,143
3.4270050525665283,146.2,144
3.447005033493042,146.8,145
3.4670050144195557,147.4,146
3.4870049953460693,148.0,146
3.507005453109741,148.6,146
3.527005434036255,149.2,146
3.5470054149627686,149.8,147
3.5670053958892822,150.4,148
3.587005376815796,151.0,149
3.6070053577423096,151.6,150
3.6270053386688232,152.2,151
3.647005319595337,152.8,151
3.6670053005218506,153.4,151
3.6870052814483643,154.0,151
3.707005500793457,154.6,152
3.7280056476593018,155.2,153
3.7480056285858154,155.8,154
3.768005609512329,156.4,155
3.7880055904388428,157.0,155
3.8080058097839355,157.6,155
3.828005790710449,158.2,155
3.848005771636963,158.8,156
3.8680057525634766,159.4,156
3.8880057334899902,160.0,157
3.908005714416504,160.6,159
3.9280056953430176,161.2,160
3.9480056762695312,161.8,160
3.963006019592285,162.4,160
3.9740068912506104,163.0,160
3.99800705909729,162.4,160
4.018007278442383,161.8,161
4.0380072593688965,161.2,162
4.05800724029541,160.6,163
4.078007221221924,160.0,163
4.0980072021484375,159.4,163
4.118007183074951,158.8,164
4.138007164001465,158.2,163
4.158007383346558,157.6,163
4.178007364273071,157.0,163
4.198007345199585,156.4,162
4.21300745010376,155.8,161
4.224008321762085,155.2,161
4.245008230209351,154.6,160
4.265008449554443,154.0,158
4.2760090827941895,153.4,157
4.2870097160339355,152.8,157
4.298010349273682,152.2,156
4.309010744094849,151.6,155
4.333011150360107,151.0,152
4.353011131286621,150.4,151
4.373011350631714,149.8,150
4.393011093139648,149.2,150
4.413011312484741,148.6,150
4.433011293411255,148.0,149
4.4530112743377686,147.4,149
4.473011255264282,146.8,148
4.493011474609375,146.2,146
4.513011455535889,145.6,146
4.533011436462402,145.0,145
4.553011417388916,144.4,145
4.573011636734009,143.8,145
4.5930116176605225,143.2,144
4.613011598587036,142.6,144
4.63301157951355,142.0,143
4.6530115604400635,141.4,142
4.673011541366577,140.8,141
4.693011522293091,140.2,141
4.7130115032196045,139.6,141
4.733011722564697,139.0,140
4.753011703491211,138.4,140
4.773011684417725,137.8,139
4.793011903762817,137.2,137
4.813011884689331,136.6,137
4.833011865615845,136.0,136
4.853011846542358,135.4,136
4.873011827468872,134.8,136
4.893011808395386,134.2,135
4.913011789321899,133.6,135
4.933012008666992,133.0,134
4.953012228012085,133.6,133
4.973012208938599,134.2,133
4.993012189865112,134.8,133
5.013012170791626,135.4,133
5.03301215171814,136.0,133
5.053012132644653,136.6,134
5.073012113571167,137.2,135
5.093012094497681,137.8,135
5.113012075424194,138.4,137
5.133012294769287,139.0,137
5.153012275695801,139.6,137
5.1730124950408936,140.2,137
5.193012475967407,140.8,138
5.213012456893921,141.4,139
5.233012437820435,142.0,140
5.244012355804443,142.6,140
5.264012336730957,143.2,141
5.28401255607605,143.8,142
5.3040125370025635,144.4,142
5.324012756347656,145.0,142
5.34401273727417,145.6,143
5.364012718200684,146.2,144
5.384012699127197,146.8,145
5.404012680053711,147.4,146
5.424012660980225,148.0,146
5.444012641906738,148.6,146
5.464012622833252,149.2,146
5.484012842178345,149.8,147
5.504012584686279,150.4,148
5.524013042449951,151.0,149
5.544013023376465,151.6,150
5.5640130043029785,152.2,151
5.584012985229492,152.8,151
5.604012966156006,153.4,151
5.6240129470825195,154.0,151
5.644012928009033,154.6,152
5.664012908935547,155.2,153
5.68401312828064,155.8,154
5.704013109207153,156.4,155
5.724013328552246,157.0,155
5.74401330947876,157.6,155
5.764013290405273,158.2,155
5.784013271331787,158.8,156
5.804013252258301,159.4,157
5.8240132331848145,160.0,158
5.844013214111328,160.6,159
5.864013195037842,161.2,160
5.884013414382935,161.8,160
5.904013395309448,162.4,160
5.924013376235962,163.0,160
5.944013357162476,162.4,161
5.964013576507568,161.8,162
5.984013557434082,161.2,161
6.004013538360596,160.6,161
6.0240137577056885,160.0,161
6.044013738632202,159.4,160
6.064013719558716,158.8,160
6.0840137004852295,158.2,159
6.104013681411743,157.6,158
6.124013662338257,157.0,157
6.1440136432647705,156.4,157
6.164013624191284,155.8,157
6.184013843536377,155.2,156
6.204013824462891,154.6,155
6.224013805389404,154.0,154
6.244014024734497,153.4,154
6.265013933181763,152.8,153
6.285013914108276,152.2,153
6.30501389503479,151.6,153
6.325013875961304,151.0,152
6.3450140953063965,150.4,151
6.36501407623291,149.8,150
6.385014057159424,149.2,149
6.405014276504517,148.6,149
6.42501425743103,148.0,148
6.445014238357544,147.4,148
6.465014219284058,146.8,148
6.48501443862915,146.2,147
6.505014419555664,145.6,146
6.525014400482178,145.0,145
6.545014381408691,144.4,145
6.565014362335205,143.8,144
6.585014343261719,143.2,144
6.605014324188232,142.6,144
6.625014543533325,142.0,143
6.645014524459839,141.4,143
6.6650145053863525,140.8,142
6.685014486312866,140.2,140
6.705014705657959,139.6,140
6.725014686584473,139.0,139
6.745014667510986,138.4,139
6.7650146484375,137.8,139
6.785014629364014,137.2,138
6.805014610290527,136.6,138
6.825014591217041,136.0,137
6.845015048980713,135.4,136
6.865015029907227,134.8,135
6.88501501083374,134.2,135
6.905014991760254,133.6,135
6.925014972686768,133.0,134
6.945014953613281,133.6,134
6.965014934539795,134.2,133
6.985014915466309,134.8,133
7.005014896392822,135.4,133
7.018015146255493,136.0,133
7.038015127182007,136.6,134
7.0580151081085205,137.2,134
7.078015327453613,137.8,135
7.098015308380127,138.4,136
7.118015289306641,139.0,137
7.138015508651733,139.6,137
7.158015489578247,140.2,137
7.178015470504761,140.8,138
7.198015451431274,141.4,138
7.218015432357788,142.0,139
7.238015651702881,142.6,141
7.24901556968689,143.2,142
7.269015789031982,143.8,142
7.289015769958496,144.4,142
7.30901575088501,145.0,142
7.329015731811523,145.6,143
7.349015712738037,146.2,143
7.369015693664551,146.8,144
7.3890156745910645,147.4,146
7.409015655517578,148.0,146
7.429015636444092,148.6,146
7.4490156173706055,149.2,146
7.469016075134277,149.8,147
7.489016056060791,150.4,147
7.509016036987305,151.0,148
7.529016017913818,151.6,150
7.549015998840332,152.2,151
7.569015979766846,152.8,151
7.589015960693359,153.4,151
7.609016180038452,154.0,151
7.629016160964966,154.6,152
7.6490161418914795,155.2,152
7.669016122817993,155.8,153
7.689016342163086,156.4,155
7.7090163230896,157.0,155
7.730016469955444,157.6,155
7.750016450881958,158.2,155
7.770016431808472,158.8,156
7.790016412734985,159.4,157
7.810016393661499,160.0,158
7.830016374588013,160.6,159
7.850016355514526,161.2,160
7.87001633644104,161.8,160
7.890016317367554,162.4,160
7.910016298294067,163.0,160
7.930016756057739,162.4,161
7.950016736984253,161.8,162
7.970016717910767,161.2,161
7.99001669883728,160.6,161
8.010016679763794,160.0,161
8.030016660690308,159.4,160
8.050016641616821,158.8,160
8.070016860961914,158.2,159
8.090016841888428,157.6,158
8.110016822814941,157.0,157
8.130017042160034,156.4,157
8.150017023086548,155.8,157
8.170017004013062,155.2,156
8.190016984939575,154.6,156
8.210016965866089,154.0,155
8.230016946792603,153.4,154
8.250016927719116,152.8,153
8.271017074584961,152.2,153
8.291017055511475,151.6,153
8.311017036437988,151.0,152
8.331017017364502,150.4,151
8.351017236709595,149.8,150
8.371017217636108,149.2,149
8.391017436981201,148.6,149
8.411017417907715,148.0,148
8.431017398834229,147.4,148
8.451017379760742,146.8,148
8.471017360687256,146.2,147
8.49101734161377,145.6,146
8.511017322540283,145.0,145
8.531017541885376,144.4,145
8.55101752281189,143.8,144
8.571017742156982,143.2,144
8.591017723083496,142.6,144
8.61101770401001,142.0,143
8.631017684936523,141.4,143
8.651017665863037,140.8,142
8.67101764678955,140.2,140
8.691017627716064,139.6,140
8.711017608642578,139.0,139
8.731017589569092,138.4,139
8.751017808914185,137.8,139
8.771017789840698,137.2,138
8.791017770767212,136.6,138
8.811017990112305,136.0,137
8.831017971038818,135.4,136
8.851017951965332,134.8,135
8.871017932891846,134.2,135
8.891018152236938,133.6,135
8.911018133163452,133.0,134
8.931018114089966,133.6,134
8.95101809501648,134.2,133
8.966018199920654,134.8,133
8.97701907157898,135.4,133
8.998019218444824,136.0,133
9.018019199371338,136.6,133
9.038019180297852,137.2,134
9.058019161224365,137.8,135
9.078019142150879,138.4,136
9.098019123077393,139.0,137
9.118019342422485,139.6,137
9.138019323348999,140.2,137
9.158019304275513,140.8,138
9.178019285202026,141.4,138
9.19801926612854,142.0,139
9.213019609451294,142.6,140
9.22402048110962,143.2,141
9.246020555496216,143.8,142
9.26602053642273,144.4,142
9.281020879745483,145.0,142
9.29202151298523,145.6,142
9.301021814346313,146.2,143
9.321021795272827,146.8,143
9.34102177619934,147.4,144
9.361021995544434,148.0,145
9.381022214889526,148.6,147
9.40102219581604,149.2,148
9.421022176742554,149.8,148
9.441022157669067,150.4,148
9.461022138595581,151.0,148
9.481022119522095,151.6,149
9.501022100448608,152.2,150
9.521022081375122,152.8,151
9.541022062301636,153.4,152
9.56102204322815,154.0,152
9.581022262573242,154.6,152
9.601022481918335,155.2,152
9.621022462844849,155.8,153
9.641022443771362,156.4,154
9.661022424697876,157.0,155
9.68102240562439,157.6,156
9.701022386550903,158.2,157
9.721022605895996,158.8,157
9.74102258682251,159.4,157
9.761022567749023,160.0,157
9.781022548675537,160.6,158
9.80102252960205,161.2,159
9.821022510528564,161.8,160
9.841022729873657,162.4,161
9.861022710800171,163.0,161
9.881022691726685,162.4,161
9.901022672653198,161.8,161
9.921022653579712,161.2,162
9.941022872924805,160.6,162
9.961022853851318,160.0,162
9.981022834777832,159.4,162
10.001022815704346,158.8,162
10.02102279663086,158.2,162
10.041022777557373,157.6,161
10.061022996902466,157.0,160
10.081023216247559,156.4,159
10.101023197174072,155.8,158
10.121023178100586,155.2,157
10.1410231590271,154.6,155
10.161023139953613,154.0,154
10.181023120880127,153.4,154
10.20102310180664,152.8,154
10.221023082733154,152.2,153
10.241023063659668,151.6,153
10.252023458480835,151.0,152
10.272023439407349,150.4,151
10.292023420333862,149.8,150
10.312023401260376,149.2,150
10.33202338218689,148.6,150
10.352023363113403,148.0,149
10.372023344039917,147.4,149
10.39202356338501,146.8,148
10.412023544311523,146.2,146
10.432023525238037,145.6,146
10.45202350616455,145.0,145
10.472023725509644,144.4,145
10.492023706436157,143.8,145
10.512023687362671,143.2,144
10.532023668289185,142.6,144
10.552023649215698,142.0,143
10.572023630142212,141.4,142
10.592023611068726,140.8,141
10.612023830413818,140.2,141
10.632023811340332,139.6,141
10.652023792266846,139.0,140
10.672024011611938,138.4,140
10.692023992538452,137.8,139
10.712023973464966,137.2,137
10.73202395439148,136.6,137
10.752023935317993,136.0,136
10.772023916244507,135.4,136
10.79202389717102,134.8,136
10.812024116516113,134.2,135
10.832024335861206,133.6,135
10.85202431678772,133.0,134
10.872024297714233,133.6,133
10.892024278640747,134.2,133
10.91202425956726,134.8,133
10.932024240493774,135.4,133
10.952024221420288,136.0,133
10.972024202346802,136.6,134
10.992024183273315,137.2,135
11.012024164199829,137.8,136
11.032024383544922,138.4,137
11.052024364471436,139.0,137
11.072024583816528,139.6,137
11.092024564743042,140.2,137
11.112024545669556,140.8,138
11.13202452659607,141.4,139
11.152024507522583,142.0,140
11.172024726867676,142.6,141
11.19202470779419,143.2,142
11.212024688720703,143.8,142
11.232024669647217,144.4,142
11.243024826049805,145.0,142
11.263024806976318,145.6,142
11.283024787902832,146.2,143
11.29402494430542,146.8,144
11.314024925231934,147.4,145
11.334024906158447,148.0,146
11.354024887084961,148.6,147
11.374024868011475,149.2,147
11.394025087356567,149.8,147
11.414025068283081,150.4,148
11.434025049209595,151.0,148
11.454025030136108,151.6,149
11.474025011062622,152.2,150
11.494025230407715,152.8,151
11.514025211334229,153.4,151
11.534025192260742,154.0,151
11.554025173187256,154.6,152
11.57402515411377,155.2,153
11.594025373458862,155.8,154
11.614025354385376,156.4,155
11.63402533531189,157.0,155
11.654025316238403,157.6,155
11.674025297164917,158.2,155
11.69402527809143,158.8,156
11.705025434494019,159.4,156
11.725025415420532,160.0,157
11.745025396347046,160.6,158
11.765025615692139,161.2,160
11.785025596618652,161.8,160
11.805025577545166,162.4,160
11.825025796890259,163.0,160
11.845025777816772,162.4,161
11.865025758743286,161.8,162
11.8850257396698,161.2,161
11.905025720596313,160.6,161
11.925025939941406,160.0,161
11.94502592086792,159.4,160
11.965025901794434,158.8,159
11.985025882720947,158.2,158
12.005025863647461,157.6,158
12.025025844573975,157.0,157
12.036026000976562,156.4,157
