0.016,206.949,-31.000,-13.309,-17.165
0.047,205.543,-30.000,-13.305,-17.171
0.087,205.542,-27.000,-13.305,-17.144
0.112,204.828,-24.000,-13.308,-17.165
0.157,205.407,-15.000,-13.314,-17.175
0.197,207.216,-5.000,-13.308,-17.148
0.237,209.892,6.000,-13.307,-17.131
0.277,209.886,21.000,-13.306,-17.131
0.317,211.457,38.000,-13.307,-17.141
0.357,212.117,56.000,-13.311,-17.144
0.397,212.835,72.000,-13.316,-17.142
0.437,215.412,86.000,-13.320,-17.142
0.477,215.523,97.000,-13.363,-17.151
0.517,215.449,106.000,-13.366,-17.154
0.557,215.421,113.000,-13.352,-17.152
0.597,214.575,117.000,-13.350,-17.148
0.628,215.072,119.000,-13.348,-17.133
0.668,214.640,119.000,-13.346,-17.136
0.708,214.313,116.000,-13.347,-17.137
0.748,213.958,112.000,-13.349,-17.138
0.781,213.773,110.000,-13.350,-17.138
0.812,214.257,110.000,-13.360,-17.139
0.852,214.466,111.000,-13.376,-17.160
0.892,214.336,114.000,-13.378,-17.169
0.932,213.073,114.000,-13.392,-17.155
0.972,212.664,114.000,-13.385,-17.153
1.012,212.594,115.000,-13.375,-17.159
1.052,212.650,116.000,-13.384,-17.165
1.092,210.128,116.000,-13.384,-17.165
1.132,210.869,116.000,-13.395,-17.196
1.172,208.798,117.000,-13.404,-17.198
1.212,208.134,118.000,-13.405,-17.184
1.252,207.078,120.000,-13.406,-17.177
1.292,208.287,120.000,-13.399,-17.163
1.332,208.253,120.000,-13.383,-17.159
1.372,208.602,120.000,-13.375,-17.156
1.412,208.393,120.000,-13.398,-17.155
1.452,207.960,120.000,-13.405,-17.167
1.478,208.960,120.000,-13.403,-17.163
1.504,208.298,120.000,-13.398,-17.158
1.526,209.003,120.000,-13.397,-17.151
1.547,209.601,119.000,-13.407,-17.158
1.568,207.511,119.000,-13.424,-17.199
1.589,207.511,119.000,-13.424,-17.199
1.610,206.514,119.000,-13.448,-17.179
1.631,206.091,120.000,-13.420,-17.161
1.652,206.091,121.000,-13.420,-17.161
1.673,206.632,121.000,-13.406,-17.161
1.695,208.417,121.000,-13.442,-17.155
1.716,208.417,121.000,-13.442,-17.155
1.737,208.191,120.000,-13.447,-17.167
1.758,208.200,120.000,-13.454,-17.175
1.779,208.200,120.000,-13.454,-17.175
1.815,209.225,119.000,-13.469,-17.155
1.850,211.481,119.000,-13.471,-17.150
1.871,212.678,119.000,-13.464,-17.168
1.892,212.678,118.000,-13.471,-17.166
1.913,209.740,117.000,-13.471,-17.166
1.949,203.556,116.000,-13.474,-17.163
1.989,194.822,117.000,-13.480,-17.157
2.029,186.759,121.000,-13.482,-17.156
2.069,187.291,127.000,-13.505,-17.150
2.109,192.724,134.000,-13.523,-17.160
2.135,198.201,137.000,-13.528,-17.158
2.175,199.099,140.000,-13.526,-17.183
2.215,197.947,141.000,-13.536,-17.166
2.255,193.675,139.000,-13.554,-17.124
2.295,189.183,135.000,-13.561,-17.123
2.335,188.032,133.000,-13.569,-17.114
2.375,192.121,133.000,-13.597,-17.113
2.415,193.343,136.000,-13.629,-17.118
2.455,197.725,136.000,-13.608,-17.098
2.495,198.126,134.000,-13.608,-17.091
2.525,196.704,131.000,-13.623,-17.096
2.546,197.030,130.000,-13.615,-17.090
2.567,195.519,129.000,-13.625,-17.080
2.588,195.519,128.000,-13.625,-17.080
2.609,193.665,129.000,-13.638,-17.073
2.630,188.669,130.000,-13.676,-17.081
2.651,188.669,132.000,-13.676,-17.081
2.673,185.522,134.000,-13.698,-17.072
2.694,181.784,137.000,-13.725,-17.045
2.715,181.784,139.000,-13.725,-17.045
2.736,177.960,142.000,-13.765,-17.060
2.768,178.863,146.000,-13.780,-17.071
2.808,188.599,150.000,-13.774,-17.075
2.843,192.584,152.000,-13.795,-17.086
2.864,203.784,153.000,-13.798,-17.104
2.885,214.464,152.000,-13.832,-17.124
2.906,214.464,151.000,-13.828,-17.149
2.927,221.502,150.000,-13.828,-17.149
2.966,225.212,145.000,-13.848,-17.159
2.986,225.330,141.000,-13.862,-17.174
3.017,222.312,134.000,-13.894,-17.169
3.057,220.207,125.000,-13.918,-17.199
3.097,219.139,116.000,-13.938,-17.195
3.137,221.525,109.000,-13.949,-17.202
3.177,224.508,105.000,-13.958,-17.201
3.217,228.135,103.000,-13.965,-17.209
3.257,229.609,102.000,-13.966,-17.213
3.297,229.840,100.000,-13.979,-17.220
3.337,230.269,99.000,-13.985,-17.221
3.377,230.442,99.000,-13.985,-17.222
3.417,232.272,98.000,-13.990,-17.212
3.457,232.029,97.000,-14.003,-17.229
3.497,231.749,96.000,-14.017,-17.218
3.537,233.082,96.000,-14.022,-17.196
3.558,234.408,96.000,-14.040,-17.181
3.579,234.285,95.000,-14.062,-17.207
3.616,234.600,93.000,-14.066,-17.231
3.656,235.780,93.000,-14.093,-17.244
3.696,233.943,93.000,-14.119,-17.249
3.736,233.082,93.000,-14.116,-17.232
3.776,225.603,94.000,-14.133,-17.220
3.807,221.950,95.000,-14.138,-17.222
3.838,216.965,98.000,-14.147,-17.200
3.878,214.428,103.000,-14.150,-17.200
3.899,212.460,106.000,-14.164,-17.204
3.920,214.665,109.000,-14.151,-17.200
3.941,217.362,112.000,-14.160,-17.208
3.962,217.362,114.000,-14.160,-17.208
4.000,224.219,116.000,-14.152,-17.214
4.040,236.288,116.000,-14.197,-17.232
4.080,239.732,114.000,-14.212,-17.262
4.120,247.555,109.000,-14.212,-17.281
4.160,251.218,102.000,-14.243,-17.371
4.200,256.748,93.000,-14.274,-17.430
4.240,256.216,85.000,-14.289,-17.504
4.280,258.145,77.000,-14.363,-17.625
4.320,259.483,72.000,-14.430,-17.667
4.360,259.738,68.000,-14.490,-17.797
4.400,257.791,68.000,-14.542,-17.912
4.440,255.886,68.000,-14.597,-18.062
4.480,254.018,70.000,-14.657,-18.125
4.520,251.046,73.000,-14.683,-18.204
4.560,247.609,75.000,-14.776,-18.326
4.595,247.830,76.000,-14.785,-18.333
4.616,243.892,78.000,-14.786,-18.349
4.637,243.892,80.000,-14.789,-18.359
4.658,240.251,82.000,-14.789,-18.359
4.679,236.029,84.000,-14.813,-18.362
4.700,236.029,86.000,-14.830,-18.368
4.721,232.868,88.000,-14.830,-18.368
4.742,228.672,91.000,-14.830,-18.351
4.763,228.672,93.000,-14.835,-18.349
4.784,226.120,96.000,-14.835,-18.349
4.805,224.632,98.000,-14.834,-18.348
4.826,224.632,100.000,-14.862,-18.349
4.847,221.474,102.000,-14.862,-18.349
4.868,220.299,104.000,-14.884,-18.368
