0.030,64.861,-32.000,-19.806,-229.120
0.070,62.669,-33.000,-19.733,-229.053
0.110,58.205,-38.000,-19.642,-228.911
0.150,54.534,-44.000,-19.548,-228.770
0.190,52.411,-53.000,-19.447,-228.624
0.222,50.882,-62.000,-19.380,-228.560
0.262,48.836,-71.000,-19.304,-228.442
0.302,47.707,-78.000,-19.266,-228.396
0.342,47.429,-82.000,-19.193,-228.280
0.382,47.699,-84.000,-19.137,-228.182
0.422,48.513,-84.000,-19.066,-228.071
0.462,48.334,-82.000,-19.014,-227.960
0.502,49.641,-80.000,-18.996,-227.856
0.537,49.641,-80.000,-18.996,-227.856
0.573,52.751,-81.000,-19.027,-227.753
0.613,56.221,-81.000,-19.036,-227.707
0.653,61.714,-83.000,-19.054,-227.676
0.693,65.392,-87.000,-19.065,-227.608
0.733,70.833,-92.000,-19.074,-227.489
0.773,72.807,-97.000,-19.067,-227.418
0.813,74.924,-101.000,-19.069,-227.400
0.853,77.393,-105.000,-19.080,-227.398
0.893,78.092,-109.000,-19.086,-227.431
0.933,78.532,-111.000,-19.083,-227.439
0.973,79.126,-111.000,-19.097,-227.300
1.013,81.477,-112.000,-19.097,-227.300
1.053,82.248,-113.000,-19.159,-227.181
1.093,82.636,-115.000,-19.195,-227.115
1.133,86.402,-115.000,-19.271,-226.967
1.173,89.605,-115.000,-19.364,-226.786
1.213,89.605,-117.000,-19.364,-226.786
1.244,92.148,-119.000,-19.413,-226.518
1.284,96.413,-124.000,-19.458,-226.388
1.324,98.791,-128.000,-19.519,-226.301
1.364,100.215,-129.000,-19.493,-226.230
1.404,99.541,-130.000,-19.523,-226.181
1.444,100.836,-131.000,-19.530,-226.070
1.484,99.069,-132.000,-19.623,-225.951
1.524,99.069,-132.000,-19.653,-225.875
1.564,97.847,-132.000,-19.630,-225.734
1.604,98.549,-131.000,-19.673,-225.600
1.644,96.955,-130.000,-19.661,-225.474
1.684,95.912,-129.000,-19.661,-225.474
1.724,94.804,-127.000,-19.661,-225.217
1.764,92.151,-127.000,-19.688,-225.038
1.804,92.151,-125.000,-19.711,-224.868
1.844,89.821,-124.000,-19.739,-224.762
1.884,89.821,-122.000,-19.776,-224.547
1.924,88.030,-122.000,-19.791,-224.360
1.964,88.345,-121.000,-19.791,-224.360
2.004,87.362,-121.000,-19.784,-224.221
2.044,86.442,-120.000,-19.787,-224.037
2.084,86.233,-120.000,-19.793,-223.885
2.124,88.039,-119.000,-19.764,-223.713
2.164,88.039,-119.000,-19.773,-223.548
2.204,87.260,-120.000,-19.783,-223.403
2.235,86.926,-120.000,-19.783,-223.403
2.275,88.821,-119.000,-19.793,-223.183
2.315,89.031,-119.000,-19.806,-223.043
2.355,91.596,-121.000,-19.838,-222.819
2.395,93.428,-121.000,-19.845,-222.651
2.435,94.872,-123.000,-19.888,-222.428
2.466,97.452,-125.000,-19.916,-222.239
2.506,97.452,-127.000,-19.949,-222.108
2.537,98.807,-129.000,-19.949,-222.108
2.577,101.303,-130.000,-20.068,-221.678
2.617,104.054,-133.000,-20.119,-221.472
2.657,106.748,-136.000,-20.191,-221.230
2.697,107.835,-138.000,-20.191,-221.230
2.737,108.977,-140.000,-20.230,-221.050
2.777,109.516,-140.000,-20.263,-220.834
2.817,110.955,-141.000,-20.282,-220.701
2.857,109.728,-141.000,-20.323,-220.555
2.897,110.238,-142.000,-20.354,-220.359
2.937,112.518,-143.000,-20.418,-220.141
2.977,112.159,-144.000,-20.499,-219.993
3.017,112.241,-145.000,-20.578,-219.840
3.057,113.240,-145.000,-20.651,-219.635
3.097,114.454,-145.000,-20.704,-219.506
3.137,115.473,-145.000,-20.794,-219.279
3.177,116.406,-146.000,-20.905,-219.061
3.210,116.406,-147.000,-20.976,-218.894
3.241,117.119,-148.000,-21.061,-218.745
3.281,117.167,-150.000,-21.168,-218.565
3.321,120.597,-150.000,-21.260,-218.446
3.361,122.001,-150.000,-21.330,-218.284
3.401,123.147,-152.000,-21.405,-218.111
3.441,123.147,-155.000,-21.476,-217.994
3.481,121.854,-156.000,-21.476,-217.994
3.521,123.356,-155.000,-21.538,-217.862
3.561,124.722,-155.000,-21.642,-217.705
3.601,123.901,-156.000,-21.763,-217.573
3.641,126.091,-157.000,-21.988,-217.287
