0.030,106.612,-32.000,-24.114,-206.684
0.070,110.828,-33.000,-24.142,-206.562
0.110,110.339,-37.000,-24.185,-206.493
0.150,115.101,-44.000,-24.225,-206.350
0.181,115.101,-51.000,-24.225,-206.350
0.221,114.796,-61.000,-24.351,-206.120
0.261,117.790,-75.000,-24.351,-206.120
0.301,118.575,-90.000,-24.424,-206.017
0.341,120.098,-106.000,-24.554,-205.845
0.381,121.479,-120.000,-24.694,-205.686
0.421,124.048,-132.000,-24.783,-205.581
0.461,125.631,-142.000,-24.783,-205.581
0.501,127.822,-150.000,-24.969,-205.365
0.541,130.452,-156.000,-25.078,-205.268
0.581,130.452,-160.000,-25.276,-205.114
0.621,133.980,-164.000,-25.276,-205.114
0.661,133.739,-166.000,-25.355,-205.048
0.701,135.790,-166.000,-25.479,-204.952
0.741,137.589,-167.000,-25.612,-204.828
0.781,139.229,-167.000,-25.829,-204.620
0.821,142.956,-169.000,-25.958,-204.548
0.861,145.922,-173.000,-26.115,-204.407
0.901,146.144,-175.000,-26.236,-204.344
0.941,148.062,-177.000,-26.355,-204.243
0.981,150.767,-178.000,-26.503,-204.130
1.021,150.767,-180.000,-26.693,-204.032
1.061,152.675,-183.000,-26.813,-203.976
1.101,154.659,-184.000,-26.962,-203.904
1.141,154.890,-185.000,-27.086,-203.872
1.173,156.364,-186.000,-27.209,-203.829
1.213,157.966,-187.000,-27.340,-203.786
1.253,159.103,-188.000,-27.476,-203.744
1.293,160.775,-189.000,-27.677,-203.688
1.333,161.609,-193.000,-27.733,-203.686
1.373,162.685,-193.000,-27.949,-203.644
1.413,165.778,-193.000,-28.144,-203.626
1.453,166.503,-194.000,-28.281,-203.599
1.489,171.924,-195.000,-28.396,-203.599
1.506,171.924,-198.000,-28.465,-203.603
1.556,175.897,-202.000,-28.642,-203.629
1.596,175.897,-206.000,-28.757,-203.627
1.636,176.178,-208.000,-28.829,-203.658
1.676,178.932,-208.000,-28.899,-203.680
1.716,185.972,-210.000,-28.962,-203.708
1.756,188.447,-214.000,-29.045,-203.751
1.796,190.395,-218.000,-29.123,-203.771
1.836,192.713,-222.000,-29.197,-203.780
1.876,194.384,-223.000,-29.277,-203.805
1.916,196.071,-224.000,-29.335,-203.803
1.956,197.901,-226.000,-29.371,-203.732
1.996,197.494,-229.000,-29.436,-203.714
2.036,194.890,-230.000,-29.436,-203.714
2.076,194.368,-229.000,-29.605,-203.721
2.116,192.786,-226.000,-29.682,-203.760
2.156,192.349,-226.000,-29.799,-203.815
2.187,192.097,-225.000,-29.954,-203.845
2.227,190.311,-224.000,-30.090,-203.901
2.267,190.846,-223.000,-30.350,-203.984
2.307,190.595,-222.000,-30.492,-204.011
2.347,190.595,-222.000,-30.632,-204.048
2.387,193.100,-222.000,-30.815,-204.094
2.427,193.202,-223.000,-31.008,-204.168
2.467,193.202,-225.000,-31.180,-204.200
2.507,195.860,-226.000,-31.301,-204.226
2.547,195.860,-227.000,-31.431,-204.255
2.587,197.185,-228.000,-31.558,-204.293
2.627,198.914,-228.000,-31.661,-204.313
2.667,198.907,-229.000,-31.783,-204.351
2.707,199.020,-231.000,-31.908,-204.382
2.747,200.297,-231.000,-32.132,-204.380
2.787,200.858,-232.000,-32.132,-204.380
2.827,198.422,-232.000,-32.177,-204.356
2.867,196.326,-231.000,-32.245,-204.296
2.907,193.562,-229.000,-32.299,-204.280
2.947,189.393,-225.000,-32.327,-204.279
2.987,186.513,-221.000,-32.354,-204.261
3.027,185.184,-221.000,-32.389,-204.247
3.067,182.405,-219.000,-32.480,-204.220
3.107,182.405,-217.000,-32.568,-204.203
3.147,178.080,-215.000,-32.654,-204.201
3.188,177.627,-213.000,-32.758,-204.191
3.228,176.421,-211.000,-32.920,-204.177
3.268,175.516,-210.000,-33.014,-204.192
3.308,174.713,-209.000,-33.188,-204.192
3.348,174.360,-207.000,-33.301,-204.183
3.388,174.731,-207.000,-33.455,-204.172
