0.030,125.823,-32.000,-28.662,15.689
0.061,121.968,-33.000,-28.684,15.698
0.111,121.133,-38.000,-28.680,15.704
0.151,121.334,-44.000,-28.675,15.699
0.191,122.484,-54.000,-28.673,15.676
0.224,122.484,-66.000,-28.676,15.648
0.274,127.081,-80.000,-28.727,15.663
0.314,129.393,-96.000,-28.744,15.700
0.354,130.954,-113.000,-28.751,15.655
0.394,132.090,-128.000,-28.754,15.644
0.425,137.340,-140.000,-28.811,15.617
0.475,141.547,-150.000,-28.839,15.644
0.515,156.998,-160.000,-28.866,15.669
0.555,164.963,-170.000,-28.890,15.632
0.595,173.012,-180.000,-28.926,15.651
0.635,182.823,-190.000,-28.950,15.648
0.675,184.752,-199.000,-29.067,15.626
0.715,185.821,-207.000,-29.126,15.631
0.755,188.647,-213.000,-29.268,15.614
0.795,189.359,-218.000,-29.418,15.589
0.835,191.259,-222.000,-29.505,15.596
0.875,193.691,-222.000,-29.531,15.599
0.915,193.691,-223.000,-29.551,15.583
0.955,194.261,-224.000,-29.568,15.573
0.995,194.142,-227.000,-29.556,15.576
1.035,194.142,-228.000,-29.543,15.584
1.066,195.312,-228.000,-29.543,15.584
1.116,196.022,-228.000,-29.535,15.594
1.156,195.592,-228.000,-29.538,15.588
1.196,194.824,-228.000,-29.541,15.583
1.236,193.808,-228.000,-29.547,15.585
1.276,193.520,-226.000,-29.543,15.599
1.307,193.520,-225.000,-29.550,15.598
1.357,192.234,-225.000,-29.541,15.604
1.388,192.234,-225.000,-29.593,15.591
1.438,192.677,-225.000,-29.714,15.582
1.478,192.050,-225.000,-29.799,15.542
1.518,191.878,-225.000,-29.915,15.518
1.558,191.352,-225.000,-30.053,15.492
1.598,191.420,-224.000,-30.202,15.474
1.638,192.704,-224.000,-30.266,15.467
1.678,191.953,-224.000,-30.451,15.442
1.718,191.647,-224.000,-30.743,15.406
1.758,191.064,-224.000,-30.914,15.398
1.798,190.495,-224.000,-31.197,15.389
1.838,189.886,-224.000,-31.367,15.368
1.878,189.886,-223.000,-31.552,15.346
1.918,189.489,-222.000,-31.871,15.337
1.958,189.489,-222.000,-32.040,15.293
1.998,188.593,-222.000,-32.235,15.279
2.038,188.219,-221.000,-32.416,15.289
2.062,189.175,-221.000,-32.600,15.272
2.113,188.129,-221.000,-32.845,15.267
2.153,188.343,-221.000,-32.845,15.267
2.193,187.730,-221.000,-33.077,15.260
2.214,187.356,-220.000,-33.339,15.258
2.246,186.661,-220.000,-33.532,15.249
2.279,186.659,-219.000,-33.960,15.220
2.329,186.177,-218.000,-34.155,15.201
2.369,185.155,-218.000,-34.330,15.189
2.409,185.155,-218.000,-34.549,15.188
2.449,186.553,-218.000,-34.549,15.188
2.489,184.853,-217.000,-34.673,15.179
2.529,184.338,-217.000,-34.908,15.187
2.569,184.438,-217.000,-35.140,15.179
