0.030,280.214,-31.000,38.571,-97.403
0.070,281.199,-30.000,38.610,-97.548
0.110,279.979,-26.000,38.634,-97.653
0.150,281.058,-19.000,38.669,-97.869
0.190,281.058,-10.000,38.692,-98.072
0.225,281.848,-1.000,38.692,-98.072
0.262,283.835,10.000,38.738,-98.451
0.302,284.408,22.000,38.782,-98.663
0.342,283.473,32.000,38.798,-98.730
0.382,285.129,40.000,38.808,-98.865
0.415,285.129,45.000,38.837,-98.987
0.455,285.860,48.000,38.864,-99.129
0.495,287.319,49.000,38.886,-99.240
0.535,288.597,48.000,38.919,-99.379
0.575,290.987,44.000,38.959,-99.520
0.615,292.730,40.000,39.020,-99.624
0.655,293.911,36.000,39.068,-99.692
0.695,296.587,35.000,39.127,-99.776
0.735,297.840,35.000,39.217,-99.871
0.775,302.906,33.000,39.380,-100.102
0.815,304.109,29.000,39.431,-100.226
0.855,308.223,25.000,39.511,-100.302
0.895,312.166,21.000,39.571,-100.417
0.935,313.051,18.000,39.660,-100.559
0.975,314.274,17.000,39.712,-100.664
1.015,313.442,14.000,39.757,-100.780
1.055,314.618,13.000,39.746,-100.878
1.095,316.525,13.000,39.840,-101.082
1.135,316.132,12.000,39.907,-101.183
1.175,314.375,11.000,40.003,-101.278
1.215,314.059,12.000,40.100,-101.402
1.255,313.621,13.000,40.192,-101.527
1.295,312.928,14.000,40.268,-101.640
1.335,313.003,15.000,40.375,-101.819
1.375,310.702,15.000,40.552,-102.072
1.415,310.748,16.000,40.595,-102.172
1.446,310.748,19.000,40.636,-102.291
1.486,311.203,21.000,40.722,-102.405
1.526,311.247,21.000,40.824,-102.521
1.566,309.907,18.000,40.962,-102.710
1.606,309.907,17.000,40.974,-102.761
1.646,311.183,18.000,40.974,-102.761
1.686,310.920,17.000,41.085,-102.927
1.726,311.564,17.000,41.207,-103.101
1.766,308.946,17.000,41.329,-103.234
1.806,309.186,19.000,41.400,-103.324
1.846,309.682,20.000,41.466,-103.416
1.867,309.690,19.000,41.542,-103.521
1.889,309.690,18.000,41.542,-103.521
1.911,308.651,18.000,41.632,-103.620
1.933,311.225,19.000,41.759,-103.750
1.955,311.225,19.000,41.867,-103.874
1.977,311.310,18.000,41.867,-103.874
1.999,313.146,17.000,42.009,-104.030
2.021,313.146,16.000,42.177,-104.181
2.043,315.283,16.000,42.177,-104.181
2.065,315.420,15.000,42.291,-104.278
2.092,315.420,13.000,42.385,-104.371
2.114,316.911,12.000,42.520,-104.481
2.137,318.553,11.000,42.520,-104.481
2.158,320.676,9.000,42.632,-104.597
2.180,321.953,8.000,42.720,-104.676
2.202,321.953,8.000,42.720,-104.676
