0.016,150.865,-32.000,-38.339,-17.690
0.037,151.673,-32.000,-38.434,-17.627
0.058,151.673,-33.000,-38.512,-17.622
0.079,152.056,-35.000,-38.512,-17.622
0.100,152.930,-38.000,-38.532,-17.583
0.121,152.930,-41.000,-38.569,-17.603
0.142,152.990,-45.000,-38.569,-17.603
0.163,152.596,-49.000,-38.603,-17.582
0.184,152.596,-54.000,-38.640,-17.528
0.205,150.454,-60.000,-38.640,-17.528
0.226,149.507,-66.000,-38.709,-17.454
0.247,147.299,-73.000,-38.792,-17.416
0.268,147.299,-81.000,-38.792,-17.416
0.289,145.698,-90.000,-38.825,-17.390
0.310,144.871,-99.000,-38.818,-17.380
0.331,144.871,-108.000,-38.818,-17.380
0.352,144.958,-117.000,-38.795,-17.368
0.373,144.768,-126.000,-38.818,-17.387
0.394,144.768,-134.000,-38.818,-17.387
0.415,145.426,-141.000,-38.816,-17.386
0.436,146.195,-148.000,-38.819,-17.380
0.457,146.195,-154.000,-38.819,-17.380
0.478,147.405,-159.000,-38.884,-17.390
0.499,149.651,-164.000,-38.901,-17.427
0.520,149.651,-168.000,-38.901,-17.427
0.541,154.140,-172.000,-38.919,-17.440
0.562,158.282,-176.000,-38.930,-17.454
0.583,158.282,-180.000,-38.930,-17.454
0.604,163.256,-183.000,-38.951,-17.453
0.625,164.059,-186.000,-38.998,-17.446
0.646,164.059,-190.000,-38.998,-17.446
0.667,167.892,-192.000,-39.028,-17.447
0.688,169.844,-195.000,-39.052,-17.433
0.709,169.844,-197.000,-39.082,-17.434
0.730,171.766,-199.000,-39.082,-17.434
0.751,173.200,-201.000,-39.104,-17.437
0.772,173.200,-204.000,-39.142,-17.445
0.793,173.079,-206.000,-39.142,-17.445
0.814,172.441,-207.000,-39.164,-17.444
0.835,172.441,-208.000,-39.167,-17.431
0.856,172.314,-209.000,-39.167,-17.431
0.877,172.023,-208.000,-39.166,-17.423
0.898,172.023,-207.000,-39.165,-17.415
0.919,171.744,-205.000,-39.165,-17.415
0.940,170.193,-204.000,-39.190,-17.416
0.961,170.193,-204.000,-39.202,-17.413
0.982,169.918,-204.000,-39.202,-17.413
1.003,169.690,-202.000,-39.216,-17.415
1.024,169.690,-202.000,-39.235,-17.428
1.045,171.144,-202.000,-39.235,-17.428
1.066,169.651,-202.000,-39.261,-17.432
1.087,169.651,-203.000,-39.242,-17.430
1.108,170.408,-203.000,-39.242,-17.430
1.129,170.551,-203.000,-39.241,-17.423
1.150,170.551,-203.000,-39.239,-17.423
1.171,170.452,-203.000,-39.239,-17.423
1.192,169.532,-203.000,-39.247,-17.419
1.213,169.532,-202.000,-39.272,-17.433
1.234,167.286,-202.000,-39.272,-17.433
1.255,166.978,-201.000,-39.285,-17.426
1.276,167.127,-200.000,-39.303,-17.427
1.297,167.127,-198.000,-39.303,-17.427
1.318,165.459,-197.000,-39.332,-17.453
1.339,167.605,-196.000,-39.338,-17.426
1.360,167.605,-196.000,-39.338,-17.426
1.381,167.546,-196.000,-39.365,-17.420
1.402,168.404,-198.000,-39.466,-17.411
1.423,168.404,-199.000,-39.466,-17.411
1.444,168.328,-201.000,-39.586,-17.374
1.465,168.344,-201.000,-39.702,-17.341
1.486,168.344,-201.000,-39.702,-17.341
1.507,169.340,-201.000,-39.790,-17.343
1.528,171.856,-201.000,-39.890,-17.296
1.549,171.856,-201.000,-39.890,-17.296
1.570,171.896,-201.000,-39.974,-17.306
1.591,172.298,-203.000,-40.039,-17.342
1.612,172.298,-203.000,-40.039,-17.342
1.633,173.123,-204.000,-40.069,-17.305
1.654,173.295,-205.000,-40.156,-17.269
1.675,173.295,-205.000,-40.156,-17.269
1.696,174.298,-205.000,-40.242,-17.224
1.717,174.994,-206.000,-40.315,-17.207
1.738,174.994,-206.000,-40.315,-17.207
1.759,176.358,-206.000,-40.335,-17.261
1.780,175.701,-206.000,-40.435,-17.285
1.801,175.701,-207.000,-40.435,-17.285
1.822,175.258,-208.000,-40.519,-17.255
1.843,175.260,-208.000,-40.565,-17.214
1.864,175.260,-208.000,-40.631,-17.193
1.885,174.743,-208.000,-40.631,-17.193
1.906,173.651,-207.000,-40.670,-17.241
1.927,173.651,-207.000,-40.756,-17.219
1.948,172.145,-206.000,-40.756,-17.219
1.969,170.502,-205.000,-40.850,-17.140
1.990,170.502,-204.000,-40.920,-17.114
2.011,169.297,-204.000,-40.920,-17.114
2.032,167.630,-203.000,-40.960,-17.144
2.053,167.630,-202.000,-41.047,-17.124
2.074,165.308,-202.000,-41.047,-17.124
2.096,165.129,-200.000,-41.059,-17.085
2.117,165.129,-198.000,-41.088,-17.016
2.138,162.182,-198.000,-41.088,-17.016
2.159,158.870,-197.000,-41.121,-17.001
2.180,155.683,-196.000,-41.152,-16.978
2.201,155.683,-194.000,-41.152,-16.978
2.222,151.192,-192.000,-41.132,-16.971
2.243,147.899,-190.000,-41.134,-16.911
2.264,147.899,-188.000,-41.134,-16.911
2.285,144.021,-185.000,-41.194,-16.857
2.306,138.919,-182.000,-41.267,-16.748
2.327,138.919,-180.000,-41.267,-16.748
2.348,138.039,-177.000,-41.284,-16.717
2.370,133.281,-174.000,-41.364,-16.649
2.392,133.281,-172.000,-41.364,-16.649
2.414,129.165,-170.000,-41.415,-16.526
2.435,126.041,-167.000,-41.458,-16.456
2.456,126.041,-165.000,-41.505,-16.406
2.477,122.643,-162.000,-41.505,-16.406
2.499,118.754,-159.000,-41.503,-16.285
2.521,118.754,-157.000,-41.518,-16.212
2.543,114.514,-155.000,-41.518,-16.212
2.564,111.007,-152.000,-41.548,-16.148
2.585,111.007,-150.000,-41.559,-16.092
2.607,109.170,-147.000,-41.559,-16.092
2.628,106.101,-145.000,-41.530,-16.003
2.650,102.721,-143.000,-41.552,-15.913
2.672,102.721,-140.000,-41.552,-15.913
2.694,100.133,-138.000,-41.574,-15.801
2.716,97.658,-136.000,-41.582,-15.684
2.738,97.658,-133.000,-41.582,-15.556
2.760,95.845,-131.000,-41.582,-15.556
2.782,92.526,-129.000,-41.599,-15.411
2.804,92.526,-127.000,-41.614,-15.293
2.826,90.940,-127.000,-41.614,-15.293
2.848,90.902,-126.000,-41.603,-15.239
2.870,90.097,-124.000,-41.618,-15.188
2.892,90.097,-122.000,-41.618,-15.188
2.914,88.491,-122.000,-41.607,-15.054
2.936,87.358,-122.000,-41.604,-14.962
2.958,87.358,-121.000,-41.635,-14.981
2.980,87.045,-120.000,-41.635,-14.981
3.002,86.580,-119.000,-41.641,-14.949
3.023,86.580,-119.000,-41.604,-14.908
3.045,86.268,-118.000,-41.604,-14.908
3.067,85.978,-118.000,-41.569,-14.869
3.089,84.766,-118.000,-41.556,-14.804
3.111,84.766,-118.000,-41.541,-14.736
3.133,83.497,-118.000,-41.541,-14.736
3.155,82.866,-117.000,-41.525,-14.596
3.177,82.866,-116.000,-41.495,-14.469
3.199,80.391,-116.000,-41.495,-14.469
3.221,79.735,-114.000,-41.467,-14.398
3.243,77.746,-112.000,-41.472,-14.337
3.265,77.746,-112.000,-41.472,-14.337
3.287,76.212,-111.000,-41.518,-14.337
3.309,75.951,-110.000,-41.512,-14.313
3.331,75.951,-108.000,-41.454,-14.272
3.353,75.989,-107.000,-41.454,-14.272
3.375,75.236,-107.000,-41.379,-14.188
3.397,75.236,-107.000,-41.356,-14.106
3.419,71.740,-107.000,-41.356,-14.106
3.441,69.514,-107.000,-41.331,-14.038
3.463,68.650,-106.000,-41.314,-14.014
3.485,68.650,-104.000,-41.314,-14.014
3.507,65.609,-101.000,-41.241,-13.957
3.529,62.810,-99.000,-41.196,-13.896
3.551,62.810,-98.000,-41.190,-13.849
3.573,61.513,-97.000,-41.190,-13.849
3.595,59.312,-96.000,-41.195,-13.810
3.617,56.361,-94.000,-41.220,-13.758
3.639,56.361,-92.000,-41.220,-13.758
3.661,55.410,-90.000,-41.195,-13.733
3.683,53.739,-88.000,-41.127,-13.713
3.705,53.739,-87.000,-41.061,-13.651
3.727,51.580,-87.000,-41.061,-13.651
3.749,48.684,-85.000,-41.007,-13.588
3.771,45.743,-83.000,-40.949,-13.528
3.793,45.743,-81.000,-40.949,-13.528
3.815,44.713,-79.000,-40.905,-13.507
3.837,42.884,-77.000,-40.822,-13.483
3.859,42.884,-76.000,-40.822,-13.483
3.881,40.054,-76.000,-40.729,-13.436
3.903,37.469,-74.000,-40.633,-13.391
3.925,37.469,-72.000,-40.509,-13.337
3.947,33.432,-70.000,-40.509,-13.337
3.969,29.067,-68.000,-40.430,-13.304
3.991,29.067,-66.000,-40.310,-13.302
4.013,26.131,-63.000,-40.310,-13.302
4.035,22.093,-61.000,-40.204,-13.269
4.057,20.379,-59.000,-40.163,-13.243
4.079,20.379,-56.000,-40.068,-13.239
4.101,17.799,-54.000,-40.068,-13.239
4.123,13.645,-52.000,-39.976,-13.220
4.145,13.645,-50.000,-39.922,-13.194
4.167,8.347,-47.000,-39.922,-13.194
4.189,4.123,-45.000,-39.846,-13.199
4.211,359.996,-42.000,-39.771,-13.220
4.233,359.996,-39.000,-39.771,-13.220
4.255,355.111,-37.000,-39.700,-13.231
4.277,352.332,-33.000,-39.627,-13.197
4.299,352.332,-31.000,-39.581,-13.179
4.321,351.835,-28.000,-39.581,-13.179
4.343,351.419,-26.000,-39.506,-13.202
4.365,349.341,-24.000,-39.421,-13.172
4.387,349.341,-23.000,-39.421,-13.172
4.409,349.236,-23.000,-39.371,-13.125
4.431,350.018,-22.000,-39.324,-13.121
4.453,350.018,-22.000,-39.277,-13.140
4.475,350.349,-22.000,-39.277,-13.140
4.498,349.528,-22.000,-39.176,-13.165
4.519,349.528,-22.000,-39.103,-13.183
4.541,349.109,-22.000,-39.103,-13.183
4.563,347.879,-22.000,-39.041,-13.179
4.585,346.706,-21.000,-38.977,-13.180
4.607,346.706,-20.000,-38.977,-13.180
4.629,346.597,-18.000,-38.893,-13.236
4.651,346.184,-16.000,-38.824,-13.266
4.674,346.184,-16.000,-38.787,-13.307
4.695,344.763,-15.000,-38.787,-13.307
4.717,343.519,-16.000,-38.694,-13.367
4.739,343.519,-16.000,-38.619,-13.388
4.761,341.101,-16.000,-38.619,-13.388
4.784,339.224,-15.000,-38.587,-13.385
4.806,337.613,-14.000,-38.557,-13.382
4.827,337.613,-12.000,-38.551,-13.370
4.849,335.890,-10.000,-38.551,-13.370
4.871,334.022,-8.000,-38.544,-13.364
4.893,334.022,-7.000,-38.497,-13.366
4.915,331.824,-7.000,-38.497,-13.366
4.937,329.419,-7.000,-38.465,-13.434
4.959,326.029,-5.000,-38.452,-13.453
4.981,326.029,-3.000,-38.452,-13.453
5.003,323.444,-1.000,-38.441,-13.486
5.025,322.269,0.000,-38.426,-13.531
5.047,322.269,2.000,-38.388,-13.597
5.069,318.684,5.000,-38.388,-13.597
5.091,315.176,7.000,-38.337,-13.649
5.113,315.176,9.000,-38.259,-13.726
5.135,311.168,11.000,-38.259,-13.726
5.157,308.232,14.000,-38.194,-13.865
5.179,303.784,16.000,-38.140,-13.978
5.201,303.784,18.000,-38.077,-14.092
5.223,301.337,21.000,-38.077,-14.092
5.245,297.544,23.000,-38.047,-14.222
5.267,297.544,25.000,-37.992,-14.325
5.289,293.979,28.000,-37.992,-14.325
5.311,292.121,30.000,-37.958,-14.410
5.333,288.594,32.000,-37.956,-14.511
5.355,288.594,35.000,-37.956,-14.511
5.377,285.886,37.000,-37.934,-14.611
5.399,282.815,39.000,-37.913,-14.729
5.421,282.815,42.000,-37.895,-14.807
5.443,277.449,44.000,-37.895,-14.807
5.465,275.604,46.000,-37.882,-14.817
5.487,273.336,49.000,-37.869,-14.826
5.509,273.336,51.000,-37.869,-14.826
5.531,270.188,53.000,-37.901,-14.817
5.553,267.405,55.000,-37.925,-14.819
5.575,267.405,57.000,-37.925,-14.819
5.597,263.485,60.000,-37.943,-14.859
5.619,259.752,62.000,-37.962,-14.887
5.641,259.752,64.000,-37.978,-14.916
5.663,255.558,66.000,-37.978,-14.916
5.685,251.487,69.000,-37.993,-14.935
5.707,249.871,71.000,-37.986,-14.904
5.729,249.871,73.000,-37.986,-14.904
5.750,249.586,76.000,-37.981,-14.909
5.772,248.518,78.000,-37.975,-14.912
5.794,248.518,78.000,-37.978,-14.912
5.816,247.619,79.000,-37.978,-14.912
5.838,247.925,80.000,-37.978,-14.919
5.860,247.925,80.000,-37.977,-14.927
5.882,248.056,80.000,-37.977,-14.927
5.904,250.245,80.000,-37.981,-14.929
5.926,251.739,80.000,-37.991,-14.920
5.948,251.739,79.000,-37.991,-14.920
5.970,252.686,78.000,-37.993,-14.937
5.992,251.964,76.000,-37.984,-14.964
6.014,251.964,76.000,-37.992,-14.969
6.036,253.410,76.000,-37.992,-14.969
6.058,254.662,75.000,-37.995,-14.973
6.080,255.772,74.000,-37.994,-14.968
6.102,255.772,74.000,-37.994,-14.968
6.124,256.999,73.000,-37.990,-14.961
6.146,258.609,73.000,-37.978,-14.980
6.168,258.609,72.000,-37.965,-15.005
6.190,260.219,71.000,-37.965,-15.005
6.212,263.251,70.000,-37.997,-15.009
6.234,263.251,68.000,-38.022,-15.037
6.256,264.735,66.000,-38.022,-15.037
6.278,267.874,64.000,-37.981,-15.034
6.300,272.814,63.000,-37.941,-15.042
6.322,272.814,63.000,-37.941,-15.042
6.344,276.721,62.000,-37.955,-15.075
6.366,281.505,60.000,-37.931,-15.083
6.388,281.505,57.000,-37.940,-15.074
6.410,285.047,53.000,-37.940,-15.074
6.432,288.948,50.000,-37.940,-15.072
6.454,288.948,47.000,-37.946,-15.055
6.476,290.029,44.000,-37.946,-15.055
6.498,291.250,41.000,-37.944,-15.066
6.520,291.348,39.000,-37.934,-15.070
6.542,291.348,37.000,-37.934,-15.077
6.564,291.272,36.000,-37.934,-15.077
6.586,290.910,36.000,-37.945,-15.063
6.608,290.910,36.000,-37.942,-15.055
