0.030,336.474,-31.000,4.603,-67.120
0.070,336.468,-30.000,4.602,-67.120
0.110,336.477,-25.000,4.601,-67.118
0.150,336.623,-19.000,4.601,-67.120
0.181,336.623,-14.000,4.601,-67.121
0.221,336.605,-9.000,4.601,-67.121
0.262,334.994,-8.000,4.595,-67.117
0.302,333.671,-8.000,4.588,-67.113
0.342,332.456,-7.000,4.589,-67.125
0.382,330.959,-6.000,4.589,-67.125
0.422,329.455,-2.000,4.581,-67.143
0.462,325.139,-1.000,4.578,-67.148
0.502,323.841,0.000,4.599,-67.155
0.542,323.085,1.000,4.588,-67.156
0.582,322.620,3.000,4.591,-67.159
0.622,321.866,5.000,4.598,-67.163
0.662,321.522,5.000,4.601,-67.171
0.702,320.863,6.000,4.603,-67.161
0.742,322.311,7.000,4.604,-67.159
0.782,322.816,8.000,4.581,-67.155
0.822,324.634,6.000,4.581,-67.142
0.862,326.316,3.000,4.587,-67.141
0.902,326.168,3.000,4.586,-67.142
0.945,326.204,2.000,4.586,-67.142
0.985,326.844,2.000,4.597,-67.136
1.025,328.522,2.000,4.590,-67.136
1.065,328.150,0.000,4.582,-67.135
1.105,328.104,0.000,4.577,-67.134
1.145,328.294,0.000,4.584,-67.135
1.185,328.194,0.000,4.568,-67.138
1.225,329.217,0.000,4.568,-67.138
1.265,327.951,-1.000,4.572,-67.144
1.305,327.261,0.000,4.589,-67.138
1.345,326.587,0.000,4.593,-67.136
1.385,325.655,0.000,4.597,-67.135
1.425,326.077,1.000,4.592,-67.139
1.465,326.663,2.000,4.583,-67.141
1.505,327.201,2.000,4.576,-67.145
1.545,327.249,2.000,4.581,-67.143
1.585,327.156,1.000,4.584,-67.142
1.625,327.001,1.000,4.584,-67.143
1.665,327.144,1.000,4.580,-67.149
1.705,327.651,1.000,4.577,-67.148
1.745,327.615,1.000,4.581,-67.148
1.785,327.496,1.000,4.582,-67.148
1.825,327.734,1.000,4.570,-67.140
1.865,327.552,1.000,4.570,-67.140
1.905,327.604,1.000,4.565,-67.129
1.937,328.032,1.000,4.569,-67.140
1.977,327.831,0.000,4.576,-67.145
2.017,327.509,0.000,4.572,-67.141
2.057,327.432,0.000,4.572,-67.142
2.097,327.343,0.000,4.571,-67.143
2.137,327.614,0.000,4.574,-67.144
2.177,327.823,0.000,4.578,-67.147
2.217,327.963,0.000,4.571,-67.141
2.257,328.211,0.000,4.566,-67.145
2.297,328.447,0.000,4.562,-67.149
2.337,328.817,0.000,4.563,-67.137
2.377,329.372,0.000,4.562,-67.137
2.417,329.223,0.000,4.566,-67.143
2.457,328.289,-1.000,4.559,-67.143
2.497,327.558,-1.000,4.560,-67.145
2.537,328.053,-1.000,4.576,-67.137
2.577,328.369,-1.000,4.567,-67.140
2.617,328.231,-1.000,4.575,-67.144
2.657,327.385,-1.000,4.575,-67.147
2.697,327.258,0.000,4.577,-67.145
2.737,327.467,0.000,4.575,-67.144
2.777,327.639,0.000,4.572,-67.143
2.817,327.944,0.000,4.569,-67.141
2.857,328.368,0.000,4.566,-67.139
2.897,328.466,0.000,4.570,-67.143
2.938,328.491,0.000,4.567,-67.143
2.978,328.609,0.000,4.568,-67.140
3.018,328.727,0.000,4.571,-67.142
3.058,329.116,0.000,4.567,-67.147
3.098,329.688,-1.000,4.569,-67.147
3.138,329.602,-1.000,4.562,-67.142
3.178,329.686,-1.000,4.562,-67.143
3.218,329.712,-1.000,4.562,-67.140
3.258,329.586,-1.000,4.569,-67.141
3.301,328.201,-1.000,4.568,-67.142
3.341,327.891,-1.000,4.574,-67.145
3.381,327.758,-1.000,4.572,-67.144
3.421,327.635,0.000,4.575,-67.144
3.461,327.541,0.000,4.575,-67.144
3.501,327.496,0.000,4.575,-67.143
3.541,327.538,0.000,4.574,-67.143
3.581,327.618,0.000,4.575,-67.144
3.621,327.646,0.000,4.576,-67.144
3.661,328.180,0.000,4.581,-67.143
3.701,328.486,0.000,4.561,-67.133
3.741,329.161,0.000,4.544,-67.117
3.781,329.896,-1.000,4.544,-67.117
3.821,331.445,-1.000,4.547,-67.108
3.861,332.138,-3.000,4.547,-67.108
3.901,332.533,-4.000,4.550,-67.103
3.942,335.502,-4.000,4.549,-67.113
3.982,334.002,-6.000,4.578,-67.114
4.022,334.260,-7.000,4.575,-67.116
4.062,334.171,-7.000,4.579,-67.119
4.102,334.015,-7.000,4.582,-67.124
4.142,333.242,-7.000,4.586,-67.122
4.182,331.730,-7.000,4.586,-67.130
4.222,329.628,-6.000,4.608,-67.158
4.263,327.592,-2.000,4.627,-67.185
4.303,326.611,-1.000,4.634,-67.190
4.343,325.489,0.000,4.650,-67.209
4.383,324.370,1.000,4.656,-67.253
4.423,320.934,2.000,4.656,-67.253
4.463,315.720,6.000,4.692,-67.287
4.503,312.800,11.000,4.704,-67.327
4.543,310.160,15.000,4.724,-67.365
4.583,307.045,16.000,4.770,-67.481
4.623,303.889,18.000,4.770,-67.481
4.663,300.319,22.000,4.815,-67.550
4.703,297.781,26.000,4.862,-67.609
4.743,295.530,28.000,4.905,-67.695
4.783,292.803,30.000,4.929,-67.729
4.823,290.721,34.000,4.927,-67.749
4.863,289.791,36.000,4.938,-67.750
4.903,290.685,37.000,4.956,-67.785
4.935,290.685,38.000,4.968,-67.800
4.975,291.446,38.000,4.988,-67.774
5.015,295.935,37.000,4.997,-67.776
5.055,295.935,35.000,4.998,-67.763
5.095,299.495,32.000,5.039,-67.761
5.135,303.409,27.000,5.072,-67.769
5.171,304.950,24.000,5.075,-67.774
5.192,309.073,23.000,5.075,-67.774
5.214,313.015,23.000,5.080,-67.781
5.249,316.870,21.000,5.088,-67.797
5.289,319.176,16.000,5.085,-67.802
5.329,321.623,11.000,5.080,-67.796
5.369,323.291,7.000,5.091,-67.793
5.409,325.592,3.000,5.093,-67.793
5.449,327.011,3.000,5.093,-67.788
5.489,327.588,3.000,5.079,-67.792
5.529,328.886,1.000,5.070,-67.789
5.569,329.312,0.000,5.067,-67.785
5.609,328.925,0.000,5.070,-67.785
5.649,329.197,0.000,5.080,-67.783
5.689,328.303,0.000,5.098,-67.792
5.729,327.506,0.000,5.099,-67.796
5.769,326.437,0.000,5.062,-67.786
5.809,327.732,0.000,5.062,-67.786
5.849,326.886,0.000,5.078,-67.800
5.889,326.324,1.000,5.100,-67.798
5.921,325.719,2.000,5.118,-67.794
5.961,325.608,3.000,5.070,-67.792
6.001,327.030,3.000,5.070,-67.787
